grid_id,size_category,datetime,total_deposit_median,trade_count,CPI,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon
GRID_02870,중형,2024-12-01,60000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,51000.0,26000.0,25000.0,54000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,53675.0,55000.0,43775.0,58000.0,2024-12,0.1015830520860407,0.0282751214390467,0.1478741478689236,0.2982456140350877,3.186723520494914e-05,46889.354959022094,-21.85107506829651,0.15481067,0.025801777839660645,0.7814892493170349,0.3280767664306104,6m
GRID_00778,중형,2024-12-01,47000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,29120.0,29120.0,28980.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,48000.0,22397.0,37714.5,26359.5,2024-12,0.0124263993238217,0.0095777422431834,0.0260850827032902,0.1359649122807017,0.4848085619054063,36500.94420641958,-22.338416582085994,0.13646965,0.02903609516772818,0.77661583417914,0.328067990772293,6m
GRID_03249,중형,2024-12-01,43500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,31000.0,25500.0,25900.0,32000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,47000.0,46033.333333333336,58000.0,58000.0,2024-12,0.1240870288287279,0.0877121396355573,0.0529747307469676,0.1710526315789473,0.0015135456172204,33639.63596333541,-22.66750353256228,0.13473243,0.030972971313301175,0.7733249646743772,0.32791376865773164,6m
GRID_01680,소형,2024-12-01,43000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,32350.0,27000.0,23500.0,28000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,43500.0,27812.5,23500.0,12500.0,2024-12,0.0287122321962194,0.0134719651347721,0.0518911008963562,0.1359649122807017,6.24361450091832e-05,32510.61435488546,-24.393920104917534,0.18174116,0.042265386775482534,0.7560607989508247,0.3277835516456194,6m
GRID_03004,중형,2024-12-01,85000.0,10.0,117.16003442340792,3.165888888888889,2.3571934783095827,73850.0,52000.0,53000.0,38950.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,53000.0,54210.0,58000.0,84000.0,2024-12,0.073560446578707,0.0811304740533672,0.0219628761062324,0.25,4.205901706234745e-05,67782.35747339368,-20.256050031301548,0.118648745,0.013958675896420199,0.7974394996869845,0.3273510054126459,6m
GRID_03480,대형,2024-12-01,222500.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,176625.0,198000.0,178000.0,175000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,183750.0,190575.0,208750.0,185000.0,2024-12,0.0413027331511481,0.0096384443454729,0.0354483605365023,0.0701754385964912,0.0006809760704998,179474.2085293682,-19.337434368823285,0.17415966,0.007827400491478738,0.8066256563117672,0.32734670281959416,6m
GRID_01738,초소형,2024-12-01,22000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,10750.0,13000.0,10445.0,10900.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15000.0,9750.0,27550.0,11250.0,2024-12,0.0628734375347664,0.0109182568263569,0.0352591232658826,0.2236842105263158,0.000772637279173,15955.699216880394,-27.474094468725486,0.13516665,0.061439384113658554,0.7252590553127451,0.3269672525932932,6m
GRID_03986,대형,2024-12-01,85000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,66000.0,65000.0,60000.0,63500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,66000.0,69000.0,67500.0,68250.0,2024-12,0.2060275545754198,0.0206764973312564,0.0269119110185938,0.0745614035087719,0.0003827414148131,68214.6918751982,-19.747421323296233,0.08317071,0.009784789646373075,0.8025257867670377,0.32688118849463893,6m
GRID_03988,중형,2024-12-01,74000.0,12.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,70000.0,62500.0,45000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,57500.0,68000.0,57750.0,73500.0,2024-12,0.0382385738886198,0.0153722158931733,0.0228810040295231,0.0789473684210526,0.0003612156923355,57957.23596733641,-21.679410854950795,0.16600059,0.022432512125453434,0.783205891450492,0.3267418638554689,6m
GRID_01548,소형,2024-12-01,70000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,70000.0,70000.0,27400.0,19100.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,70000.0,70000.0,70000.0,70000.0,2024-12,0.1123712824707564,0.007984387103878,0.0412131799983657,0.1008771929824561,0.000131376525656,55384.58012066867,-20.87917125618762,0.117538504,0.01679121490035738,0.7912082874381238,0.32655804391546395,6m
GRID_01737,중형,2024-12-01,57000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,42000.0,56000.0,23000.0,18550.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,47250.0,39825.0,35500.0,45000.0,2024-12,0.0418229162910447,0.0130228813847215,0.0243362543126289,0.219298245614035,0.0007881414257205,44277.99699732562,-22.31930351346382,0.1504044,0.02638673573209528,0.7768069648653618,0.3265548273854019,6m
GRID_03170,대형,2024-12-01,90000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,81666.66666666667,65000.0,30000.0,73500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,82000.0,61750.0,49400.0,43800.0,2024-12,0.0882334131450129,0.0185873297185339,0.0260143708789854,0.219298245614035,0.000214728135286,71783.50049734394,-20.240555002951183,0.11074932,0.012305479910638597,0.7975944499704881,0.3264210679345784,6m
GRID_01936,소형,2024-12-01,38500.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,25000.0,27000.0,27500.0,25000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18000.0,18000.0,33400.0,20025.0,2024-12,0.0467757402555309,0.0191739670240718,0.0635999919647332,0.1096491228070175,7.87031720937493e-05,28792.159372656617,-25.215170460632162,0.17292352,0.04491520005387145,0.7478482953936784,0.3260884381897942,6m
GRID_03387,소형,2024-12-01,35000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,22000.0,27658.75,20000.0,23000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,22000.0,20000.0,22000.0,30000.0,2024-12,0.1178121923973042,0.0464476075184344,0.0186851766467377,0.1578947368421052,4.06915042027608e-05,26782.725232102974,-23.47792790827722,0.116266824,0.033219092658587863,0.7652207209172278,0.32601974396204386,6m
GRID_03180,중형,2024-12-01,62000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,45000.0,37571.42857142857,43785.71428571428,50000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,110000.0,110000.0,120000.0,43975.0,2024-12,0.0916025570202111,0.0265142237158462,0.0338374113651295,0.087719298245614,0.0002774416991199,48453.830775978706,-21.848660038744022,0.13513455,0.021795894830457626,0.7815133996125597,0.3256828967432985,6m
GRID_03240,소형,2024-12-01,65250.0,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,16000.0,59000.0,58896.5,21000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32771.5,64500.0,58000.0,85000.0,2024-12,0.0391293713862029,0.0167112593112823,0.0548076988398247,0.2763157894736842,8.44910283610598e-05,50841.94666238097,-22.081307797117287,0.14901625,0.022837738881165952,0.7791869220288271,0.32537741214023047,6m
GRID_03293,중형,2024-12-01,185000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,155000.0,150000.0,159000.0,157000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,152200.0,160000.0,180250.0,169000.0,2024-12,0.0936666375751483,0.0257827817996938,0.027784007103541,0.1184210526315789,0.0004018713360976,148590.7421460503,-19.680679921053894,0.12616038,0.006819480174296611,0.8031932007894611,0.3253689684203624,6m
GRID_03001,초소형,2024-12-01,21426.5,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,6853.0,3346.0,3346.0,3346.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,30555.555555555555,22388.88888888889,14222.222222222224,20000.0,2024-12,0.0440346094914175,0.025326732988926,0.1556303980401653,0.2631578947368421,3.968809072786917e-05,14568.270641753066,-32.00816446105026,0.19057262,0.08894248684487498,0.6799183553894974,0.32533283426272397,6m
GRID_03300,초소형,2024-12-01,63644.444444444445,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,70000.0,42000.0,16500.0,16500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,44577.77777777778,25511.11111111111,12800.0,12800.0,2024-12,0.0401374342689358,0.0211360205786423,0.0621778482229909,0.0614035087719298,0.0007786762794678,49019.773805734345,-22.978707358308466,0.17974871,0.028242640114030357,0.7702129264169153,0.3250307546351844,6m
GRID_01224,초소형,2024-12-01,27000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,16050.0,16650.0,17725.0,12400.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15475.0,14000.0,15349.0,12600.0,2024-12,0.0264505925949672,0.0257957564636868,0.0427405683501312,0.6403508771929824,0.3191212984502906,19491.172387894978,-27.81047263742601,0.16226956,0.06009983795660513,0.7218952736257399,0.32481801222425905,6m
GRID_02287,소형,2024-12-01,60900.0,11.0,117.16003442340792,3.165888888888889,2.3571934783095827,50925.0,4965.0,46000.0,40000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,57500.0,76500.0,68375.0,33600.0,2024-12,0.0412980105507443,0.0108129271218972,0.0395434678279186,0.0701754385964912,0.0014544613803406,46777.84965531975,-23.18908102574754,0.17504896,0.02874367195984413,0.7681091897425246,0.3244898790729163,6m
GRID_03005,중형,2024-12-01,52500.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,25000.0,49560.0,37550.0,15000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,49250.0,59000.0,42400.0,2024-12,0.0743661521487418,0.0605390768617627,0.0202039645462467,0.3333333333333333,9.821067509911244e-06,40730.223700014896,-22.41862152378115,0.12359008,0.02354096798669724,0.7758137847621885,0.3244500946968938,6m
GRID_02797,대형,2024-12-01,290000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,500000.0,393333.3333333333,330000.0,315000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,80000.0,80000.0,80000.0,80000.0,2024-12,0.1611242256688758,0.0212819504234175,0.0180495839331351,0.1491228070175438,7.322706922825706e-05,233791.4744024877,-19.38225020603872,0.082340054,0.002839312214275886,0.8061774979396128,0.32417458650441067,6m
GRID_03299,중형,2024-12-01,153750.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,127500.0,70000.0,170000.0,75000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,68000.0,46200.0,67000.0,70000.0,2024-12,0.0878836329723116,0.0343319750318565,0.0946770098475913,0.1798245614035087,0.0002629832363604,122420.24997820762,-20.377073184905615,0.14559476,0.009469577936622186,0.7962292681509439,0.32417345402235087,6m
GRID_02047,대형,2024-12-01,110000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,102714.28571428572,88142.85714285714,66285.71428571429,45416.66666666667,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,42500.0,49062.5,55625.0,60000.0,2024-12,0.0887925968582607,0.1228522352636312,0.0220952406437888,0.3859649122807017,3.038760664444724e-05,87315.4797833879,-20.622291106011,0.11960459,0.010873144323175604,0.79377708893989,0.32403472216986134,6m
GRID_03294,초소형,2024-12-01,30000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,17000.0,18400.0,16500.0,19700.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19973.5,30920.0,38150.0,28000.0,2024-12,0.0678555662728882,0.0207764737211543,0.0297702018130465,0.3421052631578947,0.0001357695299768,22384.440503055408,-25.38519832314864,0.12734602,0.04244867463906606,0.7461480167685136,0.32392841149084506,6m
GRID_02116,소형,2024-12-01,54600.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,55000.0,29000.0,28666.666666666664,19700.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40500.0,63500.0,43312.5,18000.0,2024-12,0.1055875782338079,0.0134529043083394,0.0337529652159806,0.0570175438596491,0.0030157623577014,42199.42230809421,-22.711680754406206,0.13043089,0.023888441778364636,0.772883192455938,0.32348634204939397,6m
GRID_02555,초소형,2024-12-01,32000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,19000.0,19250.0,20000.0,20250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15500.0,25000.0,20000.0,20000.0,2024-12,0.0932335418492784,0.1342367077501293,0.0901347114390554,0.1535087719298245,6.6964329064564e-05,23895.24983007114,-25.327344281027685,0.13142736,0.04107105080038309,0.7467265571897231,0.3233332533561191,6m
GRID_04629,중형,2024-12-01,60000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,44812.5,35625.0,35625.0,50000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20538.0,37599.0,37406.0,52703.0,2024-12,0.0587463857981358,0.0129762902372947,0.0334808433252491,0.0964912280701754,0.0001988071642986,46141.84849653962,-23.096919172433967,0.15667874,0.026113122701644897,0.7690308082756603,0.32328019693125104,6m
GRID_02045,소형,2024-12-01,43000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,22000.0,37000.0,6120.0,37666.66666666666,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,36750.0,35280.0,38250.0,36500.0,2024-12,0.3657400336345922,0.0310757330038969,0.0223238942321745,0.3333333333333333,3.603236406243552e-05,33560.94005483589,-21.95130219805607,0.079223245,0.01842401055402534,0.7804869780194393,0.323249197540191,6m
GRID_02678,대형,2024-12-01,130000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,106200.0,108733.33333333331,82687.0,110000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,115000.0,106933.33333333331,85000.0,94750.0,2024-12,0.0520810252371955,0.042856129076445,0.0435077946988425,0.3201754385964912,0.0007662329531185,103012.92064756504,-20.759291809565354,0.13590205,0.010454003627483662,0.7924070819043465,0.32323523493822887,6m
GRID_03293,소형,2024-12-01,130000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,101800.0,99613.0,66094.0,112000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,78700.0,113400.0,115000.0,127000.0,2024-12,0.0936666375751483,0.0257827817996938,0.027784007103541,0.1184210526315789,0.0004018713360976,103073.98270165749,-20.712320998725012,0.12616038,0.0097046448634221,0.7928767900127499,0.32297350292315324,6m
GRID_01875,소형,2024-12-01,46000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,13791.0,36401.0,48000.0,15525.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,38500.0,47500.0,52100.0,51250.0,2024-12,0.0403250632806278,0.0352165780215644,0.0896684345110209,0.087719298245614,9.971115402531328e-05,34412.00716430386,-25.191288773252474,0.17977184,0.03908083490703417,0.7480871122674753,0.3226833458512106,6m
GRID_03358,소형,2024-12-01,80000.0,11.0,117.16003442340792,3.165888888888889,2.3571934783095827,75000.0,38000.0,47300.0,62000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,56675.0,80000.0,70000.0,75000.0,2024-12,0.045406905117761,0.0286260672232874,0.0761084042685868,0.2631578947368421,0.0001780758407255,62233.19732752,-22.2085033406,0.15344417,0.019180521368980408,0.777914966594,0.32267429945898823,6m
GRID_02940,대형,2024-12-01,89000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,84000.0,34000.0,80000.0,60000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,54600.0,68500.0,65000.0,66375.0,2024-12,0.0601068851937738,0.029350544988222,0.0312240548180454,0.2587719298245614,4.0451614998356456e-05,69728.782317154,-21.653053576231468,0.13698857,0.015391973632105281,0.7834694642376853,0.3226229698743373,6m
